x,growth,qty_monop,differ
103,20.626540716221694,1.4490695567475929,19.177471159474102
104,20.825763418253736,1.4772630283950823,19.348500389858653
105,21.02496621692376,1.505725787985088,19.519240428938673
106,21.224149112231782,1.5344577462496378,19.689691365982142
107,21.423312104177793,1.5634588130914195,19.859853291086374
108,21.622455192761795,1.5927288975844855,20.02972629517731
109,21.821578377983784,1.6222679079749622,20.19931047000882
110,22.020681659843767,1.652075751681766,20.368605908162
111,22.21976503834174,1.6821523352973256,20.537612703044417
112,22.418828513477703,1.7124975645883114,20.70633094888939
113,22.61787208525166,1.7431113444963706,20.87476074075529
114,22.816895753663605,1.773993579138866,21.042902174524738
115,23.01589951871354,1.805144171809626,21.210755346903913
116,23.214883380401464,1.8365630249796983,21.378320355421764
117,23.41384733872738,1.8682500402981068,21.54559729842927
